Position,Character,IsLetter,IsDigit,IsWhiteSpace,ASCIIValue
12152,(,False,False,False,40
12153,7,False,True,False,55
12154,4,False,True,False,52
12155,0,False,True,False,48
12156,",",False,False,False,44
12157,4,False,True,False,52
12158,4,False,True,False,52
12159,7,False,True,False,55
12160,),False,False,False,41
12161,:,False,False,False,58
12162,$,False,False,False,36
12163,[,False,False,False,91
12164,@,False,False,False,64
12165,m,True,False,False,109
12166,u,True,False,False,117
12167,l,True,False,False,108
12168,(,False,False,False,40
12169,9,False,True,False,57
12170,6,False,True,False,54
12171,",",False,False,False,44
12172,1,False,True,False,49
12173,5,False,True,False,53
12174,3,False,True,False,51
12175,),False,False,False,41
12176,),False,False,False,41
12177,h,True,False,False,104
12178,o,True,False,False,111
12179,w,True,False,False,119
12180,(,False,False,False,40
12181,),False,False,False,41
12182,(,False,False,False,40
12183,&,False,False,False,38
12184,s,True,False,False,115
12185,e,True,False,False,101
12186,l,True,False,False,108
12187,e,True,False,False,101
12188,c,True,False,False,99
12189,t,True,False,False,116
12190,(,False,False,False,40
12191,),False,False,False,41
12192,w,True,False,False,119
12193,h,True,False,False,104
12194,e,True,False,False,101
12195,n,True,False,False,110
12196,(,False,False,False,40
12197,),False,False,False,41
12198,:,False,False,False,58
12199,[,False,False,False,91
12200, ,False,False,True,32
12201,>,False,False,False,62
12202,m,True,False,False,109
12203,u,True,False,False,117
12204,l,True,False,False,108
12205,(,False,False,False,40
12206,8,False,True,False,56
12207,6,False,True,False,54
12208,1,False,True,False,49
12209,",",False,False,False,44
12210,1,False,True,False,49
12211,3,False,True,False,51
12212,0,False,True,False,48
12213,),False,False,False,41
12214,w,True,False,False,119
12215,h,True,False,False,104
12216,y,True,False,False,121
12217,(,False,False,False,40
12218,),False,False,False,41
12219,",",False,False,False,44
12220,[,False,False,False,91
12221,w,True,False,False,119
12222,h,True,False,False,104
12223,o,True,False,False,111
12224,(,False,False,False,40
12225,),False,False,False,41
12226,<,False,False,False,60
12227,[,False,False,False,91
12228,!,False,False,False,33
12229,m,True,False,False,109
12230,u,True,False,False,117
12231,l,True,False,False,108
12232,(,False,False,False,40
12233,5,False,True,False,53
12234,0,False,True,False,48
12235,3,False,True,False,51
12236,",",False,False,False,44
12237,3,False,True,False,51
12238,4,False,True,False,52
12239,3,False,True,False,51
12240,),False,False,False,41
12241,m,True,False,False,109
12242,u,True,False,False,117
12243,l,True,False,False,108
12244,(,False,False,False,40
12245,5,False,True,False,53
12246,7,False,True,False,55
12247,2,False,True,False,50
12248,",",False,False,False,44
12249,6,False,True,False,54
12250,),False,False,False,41
12251,m,True,False,False,109
12252,u,True,False,False,117
12253,l,True,False,False,108
12254,(,False,False,False,40
12255,6,False,True,False,54
12256,3,False,True,False,51
12257,9,False,True,False,57
12258,",",False,False,False,44
12259,1,False,True,False,49
12260,3,False,True,False,51
12261,6,False,True,False,54
12262,),False,False,False,41
12263,%,False,False,False,37
12264, ,False,False,True,32
12265, ,False,False,True,32
12266,w,True,False,False,119
12267,h,True,False,False,104
12268,y,True,False,False,121
12269,(,False,False,False,40
12270,),False,False,False,41
12271,[,False,False,False,91
12272,w,True,False,False,119
12273,h,True,False,False,104
12274,e,True,False,False,101
12275,r,True,False,False,114
12276,e,True,False,False,101
12277,(,False,False,False,40
12278,),False,False,False,41
12279,",",False,False,False,44
12280,m,True,False,False,109
12281,u,True,False,False,117
12282,l,True,False,False,108
12283,(,False,False,False,40
12284,8,False,True,False,56
12285,4,False,True,False,52
12286,0,False,True,False,48
12287,",",False,False,False,44
12288,8,False,True,False,56
12289,7,False,True,False,55
12290,3,False,True,False,51
12291,),False,False,False,41
12292,$,False,False,False,36
12293,),False,False,False,41
12294,d,True,False,False,100
12295,o,True,False,False,111
12296,n,True,False,False,110
12297,',False,False,False,39
12298,t,True,False,False,116
12299,(,False,False,False,40
12300,),False,False,False,41
12301,;,False,False,False,59
12302,:,False,False,False,58
12303,m,True,False,False,109
12304,u,True,False,False,117
12305,l,True,False,False,108
12306,(,False,False,False,40
12307,7,False,True,False,55
12308,9,False,True,False,57
12309,1,False,True,False,49
12310,",",False,False,False,44
12311,3,False,True,False,51
12312,0,False,True,False,48
12313,9,False,True,False,57
12314,),False,False,False,41
12315,(,False,False,False,40
12316,w,True,False,False,119
12317,h,True,False,False,104
12318,e,True,False,False,101
12319,r,True,False,False,114
12320,e,True,False,False,101
12321,(,False,False,False,40
12322,),False,False,False,41
12323,/,False,False,False,47
12324,),False,False,False,41
12325,m,True,False,False,109
12326,u,True,False,False,117
12327,l,True,False,False,108
12328,(,False,False,False,40
12329,5,False,True,False,53
12330,0,False,True,False,48
12331,5,False,True,False,53
12332,",",False,False,False,44
12333,4,False,True,False,52
12334,7,False,True,False,55
12335,5,False,True,False,53
12336,),False,False,False,41
12337,",",False,False,False,44
12338,w,True,False,False,119
12339,h,True,False,False,104
12340,o,True,False,False,111
12341,(,False,False,False,40
12342,),False,False,False,41
12343,),False,False,False,41
12344,m,True,False,False,109
12345,u,True,False,False,117
12346,l,True,False,False,108
12347,(,False,False,False,40
12348,6,False,True,False,54
12349,7,False,True,False,55
12350,0,False,True,False,48
12351,",",False,False,False,44
12352,4,False,True,False,52
12353,1,False,True,False,49
12354,3,False,True,False,51
12355,),False,False,False,41
12356,#,False,False,False,35
12357,+,False,False,False,43
12358,-,False,False,False,45
12359,{,False,False,False,123
12360,w,True,False,False,119
12361,h,True,False,False,104
12362,o,True,False,False,111
12363,(,False,False,False,40
12364,),False,False,False,41
12365,m,True,False,False,109
12366,u,True,False,False,117
12367,l,True,False,False,108
12368,(,False,False,False,40
12369,9,False,True,False,57
12370,2,False,True,False,50
12371,8,False,True,False,56
12372,",",False,False,False,44
12373,2,False,True,False,50
12374,4,False,True,False,52
12375,4,False,True,False,52
12376,),False,False,False,41
12377,w,True,False,False,119
12378,h,True,False,False,104
12379,e,True,False,False,101
12380,n,True,False,False,110
12381,(,False,False,False,40
12382,),False,False,False,41
12383,{,False,False,False,123
12384,#,False,False,False,35
12385,s,True,False,False,115
12386,e,True,False,False,101
12387,l,True,False,False,108
12388,e,True,False,False,101
12389,c,True,False,False,99
12390,t,True,False,False,116
12391,(,False,False,False,40
12392,),False,False,False,41
12393,w,True,False,False,119
12394,h,True,False,False,104
12395,e,True,False,False,101
12396,r,True,False,False,114
12397,e,True,False,False,101
12398,(,False,False,False,40
12399,),False,False,False,41
12400, ,False,False,True,32
12401,m,True,False,False,109
12402,u,True,False,False,117
12403,l,True,False,False,108
12404,},False,False,False,125
12405,>,False,False,False,62
12406,!,False,False,False,33
12407, ,False,False,True,32
12408,(,False,False,False,40
12409,m,True,False,False,109
12410,u,True,False,False,117
12411,l,True,False,False,108
12412,(,False,False,False,40
12413,7,False,True,False,55
12414,1,False,True,False,49
12415,5,False,True,False,53
12416,",",False,False,False,44
12417,6,False,True,False,54
12418,2,False,True,False,50
12419,4,False,True,False,52
12420,),False,False,False,41
12421,*,False,False,False,42
12422,w,True,False,False,119
12423,h,True,False,False,104
12424,a,True,False,False,97
12425,t,True,False,False,116
12426,(,False,False,False,40
12427,),False,False,False,41
12428,!,False,False,False,33
12429,{,False,False,False,123
12430,[,False,False,False,91
12431,},False,False,False,125
12432,#,False,False,False,35
12433,m,True,False,False,109
12434,u,True,False,False,117
12435,l,True,False,False,108
12436,(,False,False,False,40
12437,7,False,True,False,55
12438,2,False,True,False,50
12439,9,False,True,False,57
12440,",",False,False,False,44
12441,8,False,True,False,56
12442,0,False,True,False,48
12443,5,False,True,False,53
12444,),False,False,False,41
12445,',False,False,False,39
12446,&,False,False,False,38
12447,],False,False,False,93
12448,",",False,False,False,44
12449,[,False,False,False,91
12450,&,False,False,False,38
12451,~,False,False,False,126
12452,(,False,False,False,40
12453,$,False,False,False,36
12454,m,True,False,False,109
12455,u,True,False,False,117
12456,l,True,False,False,108
12457,(,False,False,False,40
12458,8,False,True,False,56
12459,8,False,True,False,56
12460,4,False,True,False,52
12461,",",False,False,False,44
12462,8,False,True,False,56
12463,1,False,True,False,49
12464,3,False,True,False,51
12465,),False,False,False,41
12466,m,True,False,False,109
12467,u,True,False,False,117
12468,l,True,False,False,108
12469,(,False,False,False,40
12470,2,False,True,False,50
12471,4,False,True,False,52
12472,5,False,True,False,53
12473,",",False,False,False,44
12474,3,False,True,False,51
12475,8,False,True,False,56
12476,1,False,True,False,49
12477,),False,False,False,41
12478,&,False,False,False,38
12479,m,True,False,False,109
12480,u,True,False,False,117
12481,l,True,False,False,108
12482,(,False,False,False,40
12483,9,False,True,False,57
12484,0,False,True,False,48
12485,3,False,True,False,51
12486,",",False,False,False,44
12487,5,False,True,False,53
12488,6,False,True,False,54
12489,9,False,True,False,57
12490,),False,False,False,41
12491,&,False,False,False,38
12492,f,True,False,False,102
12493,r,True,False,False,114
12494,o,True,False,False,111
12495,m,True,False,False,109
12496,(,False,False,False,40
12497,),False,False,False,41
12498,h,True,False,False,104
12499,o,True,False,False,111
12500,w,True,False,False,119
12501,(,False,False,False,40
12502,6,False,True,False,54
12503,7,False,True,False,55
12504,0,False,True,False,48
12505,",",False,False,False,44
12506,5,False,True,False,53
12507,5,False,True,False,53
12508,),False,False,False,41
12509,h,True,False,False,104
12510,o,True,False,False,111
12511,w,True,False,False,119
12512,(,False,False,False,40
12513,),False,False,False,41
12514,>,False,False,False,62
12515,m,True,False,False,109
12516,u,True,False,False,117
12517,l,True,False,False,108
12518,(,False,False,False,40
12519,9,False,True,False,57
12520,9,False,True,False,57
12521,1,False,True,False,49
12522,",",False,False,False,44
12523,5,False,True,False,53
12524,2,False,True,False,50
12525,0,False,True,False,48
12526,),False,False,False,41
12527,},False,False,False,125
12528,f,True,False,False,102
12529,r,True,False,False,114
12530,o,True,False,False,111
12531,m,True,False,False,109
12532,(,False,False,False,40
12533,),False,False,False,41
12534,~,False,False,False,126
12535,+,False,False,False,43
12536,[,False,False,False,91
12537,?,False,False,False,63
12538,w,True,False,False,119
12539,h,True,False,False,104
12540,a,True,False,False,97
12541,t,True,False,False,116
12542,(,False,False,False,40
12543,2,False,True,False,50
12544,6,False,True,False,54
12545,0,False,True,False,48
12546,",",False,False,False,44
12547,6,False,True,False,54
12548,0,False,True,False,48
12549,3,False,True,False,51
12550,),False,False,False,41
12551,m,True,False,False,109
12552,u,True,False,False,117
12553,l,True,False,False,108
12554,(,False,False,False,40
12555,8,False,True,False,56
12556,2,False,True,False,50
12557,4,False,True,False,52
12558,",",False,False,False,44
12559,7,False,True,False,55
12560,0,False,True,False,48
12561,),False,False,False,41
12562,",",False,False,False,44
12563,w,True,False,False,119
12564,h,True,False,False,104
12565,y,True,False,False,121
12566,(,False,False,False,40
12567,),False,False,False,41
12568,",",False,False,False,44
12569,f,True,False,False,102
12570,r,True,False,False,114
12571,o,True,False,False,111
12572,m,True,False,False,109
12573,(,False,False,False,40
12574,3,False,True,False,51
12575,6,False,True,False,54
12576,0,False,True,False,48
12577,",",False,False,False,44
12578,6,False,True,False,54
12579,1,False,True,False,49
12580,3,False,True,False,51
12581,),False,False,False,41
12582,m,True,False,False,109
12583,u,True,False,False,117
12584,l,True,False,False,108
12585,(,False,False,False,40
12586,3,False,True,False,51
12587,3,False,True,False,51
12588,9,False,True,False,57
12589,",",False,False,False,44
12590,4,False,True,False,52
12591,2,False,True,False,50
12592,8,False,True,False,56
12593,),False,False,False,41
12594,w,True,False,False,119
12595,h,True,False,False,104
12596,e,True,False,False,101
12597,n,True,False,False,110
12598,(,False,False,False,40
12599,),False,False,False,41
12600,[,False,False,False,91
12601,",",False,False,False,44
12602,s,True,False,False,115
12603,e,True,False,False,101
12604,l,True,False,False,108
12605,e,True,False,False,101
12606,c,True,False,False,99
12607,t,True,False,False,116
12608,(,False,False,False,40
12609,),False,False,False,41
12610,?,False,False,False,63
12611,",",False,False,False,44
12612,m,True,False,False,109
12613,u,True,False,False,117
12614,l,True,False,False,108
12615,(,False,False,False,40
12616,5,False,True,False,53
12617,5,False,True,False,53
12618,4,False,True,False,52
12619,",",False,False,False,44
12620,2,False,True,False,50
12621,9,False,True,False,57
12622,1,False,True,False,49
12623,),False,False,False,41
12624,@,False,False,False,64
12625,$,False,False,False,36
12626,w,True,False,False,119
12627,h,True,False,False,104
